date,user_id,location,tweet
2016-09-21,2850326631,"Alief, Houston, Texas",The BUSINESS OF ELECTIONS – 2016 Presidential Election  http://bubly.us/NlxR 
2016-09-21,35662044,HoustonTexas,I fully endorse my dear friend for re election Harris County District Judge Maria Jackson…  https://www.instagram.com/p/BKnrv1ZANPk/ 
2016-09-17,348868361,"Texas, USA","@ToysRUs Still a better choice than #hillaryclinton or #donaldtrump #barbie #election @toysrus @ Toys""R""Us  https://www.instagram.com/p/BKeFmqLhNvS/ "
2016-09-12,2518093417,Texas,Visit any 3brothersbakery locations and cast your vote for this year's Election Cookie Poll. My…  https://www.instagram.com/p/BKRSAaqDAQz/ 
2016-09-11,493406216,,"Tawana Cadien, Prairie View A&M alumna, and 2016 Democratic candidate seeking election to the…  https://www.instagram.com/p/BKOu3qAAYVr/ "
2016-09-07,372025774,"Houston, Texas, USA",Election Year. Hurricane Season. Kids are back in school.   Thankfully Houston's got plenty of…  https://www.instagram.com/p/BKDcsOah3Kz/ 
2016-09-06,844518498,,"if trump keeps his campaign as consistent as it's been the past 2 weeks he has the election in the bag tbh, that sick bitch is done with"
2016-09-03,23391316,"Houston, Texas",Have you registered to vote?? #vote #election @ Urban Harvest Farmers' Market @ Eastside  https://www.instagram.com/p/BJ5cDDJAUWf/ 
2016-09-02,126933196,"Houston, TX",October 11: Deadline to Register to Vote for theNovember 8th General ElectionHarris…  https://www.instagram.com/p/BJ2o1qkg8vj/ 
2016-09-01,2875758455,"WestUniversityPlace, Houston",Reminder: Oct. 11 is the deadline to register to vote for the Nov. 8 General Election  http://bubly.us/MUVW 
2016-09-01,24595936,"Houston, Texas",ARE YOU REGISTERED TO VOTE?  This presidential (and local) election is too important for you to…  https://www.instagram.com/p/BJ0iA9IBvuT/ 
2016-08-30,3101866632,,@CNNPolitics 2016 Presidential  Election ....May The Living God help us all....
2016-08-29,55823412,Houston,The FBI is warning state election officials to be on their guard after foreign hackers targeted registration...  http://fb.me/87rD8nAkt 
2016-08-28,102849254,"Houston, TX",T minus less days than I want to think about before the election.  <Emoji: Pensive face> #Idiocracy #theend https://twitter.com/icecube/status/769881887380676609 …
2016-08-20,260838531,intheCosmos,"We have an election coming up,were now moving on from Ryan Locthe .like YOUVE never acted a fool on vacation.were done here.."
2016-08-17,2875758455,"WestUniversityPlace, Houston",Bellaire calls bond election totaling $54 million  http://bubly.us/M07d 
2016-08-17,377655245,LosAngeles,THE TERRIFYING  THING ABOUT THIS ELECTION IS THAT ONE OF THESE TWO SOCIOPATHS IS GOING TO WIN…  https://www.instagram.com/p/BJNjqZWgwOq/ 
2016-08-13,55823412,Houston,A brief look at some issues at stake in the election and their impact on Americans  http://apne.ws/2bemexb 
2016-08-11,261469386,"Houston, TX","I'm surprised we're not immune to Trumps bullshit at this point, knowing he's not gonna win this election"
2016-08-09,2875758455,"WestUniversityPlace, Houston",Bellaire to call $40.6 million bond election  http://bubly.us/LmrC 
2016-08-04,724973739255812096,17007FM529,#Instagram #barbering #Election #barbershop #barbersinctv #houstonBarber #texansgameday #NFL…  https://www.instagram.com/p/BItKYDdBrxP/ 
2016-08-03,34537614,SugarLand,Jon Stewart’s new HBO show is coming just in time for election season  http://www.theverge.com/2016/8/2/12351490/jon-stewart-hbo-show-animation-studio?utm_campaign=theverge&utm_content=article&utm_medium=social&utm_source=twitter … pic.twitter.com/bfnpez51pd
2016-07-30,78429963,HeadInAPlatterofNachos,So be sure to vote Cheeseburger for mayor in the next election! #mayormccheese2016 @ Stanton's…  https://www.instagram.com/p/BIfmBjWhAJp/ 
2016-07-28,3101866632,,"@CNNPolitics America, like no other Nation Under God in the World, knows right from wrong & Godly men will prove this on 2016 Election Day!"
2016-07-28,1209897356,"Houston, TX",These are the people Trump wants to prevent from immigrating to the US. Do we even need to have an election? #DNCinPhilly #USA
2016-07-27,34537614,SugarLand,"So I’m curious: at this point in the election cycle, would Clinton be out of line asking foreigners to hack Trump’s tax returns?"
2016-07-25,55823412,Houston,"""This election must be about bringing our people together, not dividing us up."" Bernie Sanders DemsInPhilly  https://amp.twimg.com/v/68938f9e-c358-47c5-a29e-8177200effdf …"
2016-07-25,55823412,Houston,"""This election is about - and must be about - the needs of the American people."" Bernie Sanders DemsInPhilly  http://toplocalnow.com/us/houston "
2016-07-25,55823412,Houston,"""This election, and every election, is about who will have the power to shape our children."" The First Lady…  http://toplocalnow.com/us/houston "
2016-07-25,24253307,"Houston, TX","I'm at @Cinemark Hollywood 20 for The Purge: Election Year in Pasadena, TX  https://www.swarmapp.com/c/gwxjuGjhpxJ "
2016-07-25,260838531,intheCosmos,"For this political junkie, I'm being handed a trash bag full of crack this election cycle.."
2016-07-22,34537614,SugarLand,"Trump really taking it to his general election opponent, Senator Ted Cruz of Texas"
2016-07-21,111405640,"Texas, Come&TakeIt, weDAREYOU.","Crooked,Liar,Cheater! Busted! Not fit 4 USA!  Hillary is Obama 3rd term Document proves DNC Clinton rigged election https://thehornnews.com/proof-dnc-rigged-primary-clinton/ …"
2016-07-19,506932553,Houston,@fatbellybella fans will get this....others won't...still funny...i can't take the election…  https://www.instagram.com/p/BIEKSrLjIJC/ 
2016-07-19,105261213,"ÜT:29.727188, -95.537776","I'm at Studio Movie Grill CityCentre for The Purge: Election Year in Houston, TX  https://www.swarmapp.com/c/bqmVVHmvQFP "
2016-07-16,214296529,,"@RegalMovies I'm at Edwards Houston Marq'E 23 IMAX & RPX - @regalmovies for The Purge: Election Year in Houston, TX  https://www.swarmapp.com/c/dnGqKPb0Pyn "
2016-07-15,280653589,"Houston, Tx",I'm watching :The Purge Election Year 2016On The ChatologyTv KeyWhat you watching?Get yours…  https://www.instagram.com/p/BH6CXjLDzjN/ 
2016-07-15,280653589,"Houston, Tx",I'm watching :The Purge Election Year 2016On The ChatologyTv KeyWhat you watching?Get yours…  https://www.instagram.com/p/BH6CWBRDHw0/ 
2016-07-14,15865136,"Boston, MA","@starcinemagrill I'm at @StarCinemaGrill for The Purge: Election Year in Missouri City, TX https://www.swarmapp.com/c/9hp1ZKzsQ7r "
2016-07-08,546392173,"Houston, TX","I'm at iPic Theaters for The Purge: Election Year in Houston, TX https://www.swarmapp.com/c/l7ZVCtGNf4l "
2016-07-07,577596026,,@greggutfeld two 28 year olds are rallying 1mil young voters to general election. Rep a tee and spread the word?! @1Mvotes
2016-07-05,261469386,"Houston, TX",@valimanjaro I mean this election is so on the fence that voting for a third party is gonna push it to Trump winning and we don't want that
2016-07-05,261469386,"Houston, TX",That just sets up Trump to win and we really don't want that RT @valimanjaro: LOOK IF NOTHING ELSE VOTE FOR A 3RD PARTY THIS ELECTION
2016-07-04,24811148,"Houston, TX","@AMCTheatres Happy 4th of July! (@ AMC Studio 30 - @amctheatres for The Purge: Election Year in Houston, TX) https://www.swarmapp.com/c/1qv3HQ1JEnF "
2016-07-04,1696750765,Ayelins,"@AMCTheatres PURGE: Election Year!!!!<Emoji: Flag of United States><Emoji: Smiling face with horns> (@ AMC Katy Mills 20 - @amctheatres for The Purge: Election Year in Katy, TX) https://www.swarmapp.com/c/7HRiAVBAkCa "
2016-07-02,22711631,TX,"@AMCTheatres I'm at AMC Studio 30 - @amctheatres for The Purge: Election Year in Houston, TX https://www.swarmapp.com/c/3DDZTq8XvXj "
2016-07-02,595237708,OaklandmadeTexasEducated,"@AMCTheatres I'm at AMC Loews Fountains 18 - @amctheatres for The Purge: Election Year in Stafford, TX https://www.swarmapp.com/c/fPkYWccYfL2 "
2016-06-26,29871530,HoustonTX,"@LastWeekTonight Please do a segment on Election Fraud. ""Fractional voting"" functions on machines w no other job but to cheat"
2016-06-25,3101866632,,"@CNNPolitics In the midst of the 2016 Election is the threat of Nuclear war,famine&financial collapse.:  http://youtu.be/w4uFt_Uqz5g  ""you ready?"""
2016-06-25,3101866632,,"@CNNPolitics Weird signs in the Sky's,weather,even our 2016 Election?:  http://youtu.be/w4uFt_Uqz5g  we were told to prepare when the signs appear"
2016-06-23,3101866632,,"@CNNPolitics America remember the children at election, our vote determines the future of those who will care for us pic.twitter.com/cTrV7ZqgsW"
2016-06-12,2712936805,"H-town, Tx",I'm planning a #smokesession #election watch party. I'm going to go #vote #high. That's the only…  https://www.instagram.com/p/BGky34sL_sQ/ 
2016-06-12,2870808849,"MissouriCity, Texas",Unofficial Results for the 6/11/2016 Special Runoff Election  http://bubly.us/JvMG 
2016-06-09,2870808849,"MissouriCity, Texas",Run Off Election Site Correction  http://bubly.us/Jr3v 
2016-06-08,2875758455,"WestUniversityPlace, Houston",Bellaire city council adds $1.77 million to proposed bond election  http://bubly.us/JpfR 
2016-06-08,261469386,"Houston, TX",The economy was booming and Wypipo didn't like it because we was makin money too. That's why the 96 election ended up fuckin us
2016-06-08,261469386,"Houston, TX","If y'all treat this election like 2004, y'all gonna have the wrong person in the White House"
2016-05-27,2850400817,"Baytown, Texas",Dist. 128 runoff election prompts recount  http://bubly.us/JNgC 
2016-05-27,2883867506,"DeerPark, Texas",Dist. 128 runoff election prompts recount  http://bubly.us/JNhA 
2016-05-27,2883867506,"DeerPark, Texas",Dist. 128 runoff election prompts recount  http://bubly.us/JMyJ 
2016-05-27,2850400817,"Baytown, Texas",Dist. 128 runoff election prompts recount  http://bubly.us/JMxJ 
2016-05-24,17244834,Houston,"Vote in the run-off election today! @ Houston, Texas  https://www.instagram.com/p/BFzV58lII5UIxL38dBDCOFvVgW5N2rHmpDSm980/ …"
2016-05-24,2875758455,"WestUniversityPlace, Houston",Reminder: runoff election today — but check your polling place  http://bubly.us/Hxpc 
2016-05-23,18689727,"Dallas, TX",Let me find out all I have to do is apply and this election stuff is all a bunch a bs! <Emoji: Face with no good gesture (medium skin tone)><Emoji: See-no-evil monkey><Emoji: Thinking face> @…  https://www.instagram.com/p/BFw1glwo5w_/ 
2016-05-19,19660632,"Kingwood, TX",I just early voted in the Primary Run-Off Election. In and out in…  https://www.instagram.com/p/BFmaMrjvt2QukPnz_TqbsZTC5CX7CptmV2QXoU0/ …
2016-05-11,3101866632,,"@CNNPolitics Americans aren't naive 2the times. God protects us,there's more than this crazy weather,food shortage r election ocuring folks!"
2016-05-09,2883867506,"DeerPark, Texas",Election results - City Council and special purpose districts  http://bubly.us/HR5k 
2016-05-08,40557819,"Houston, Texas",Congrats to Galena Park Mayor Moya on her election with her entire slate!! @texasdemocrats @ROADwomenTX @reyguerra pic.twitter.com/cSM2et6sz7
2016-04-30,3101866632,,"@CNNPolitics 2016 Presidential Election, look at our $1.00 bill it says ""One Nation Under God"" the dollar remains what is Gods will not fail"
2016-04-29,14901642,"TheWoodlands, TX",A little pick-me-up for a run-off election! #cookiesincolor #election2016 #decoratedcookies…  https://www.instagram.com/p/BEzD-Junz3y/ 
2016-04-28,49097621,"Houston, TX","Present mood, re: Election 2016T-shirt…  https://www.instagram.com/p/BEwegFVAdHx/ "
2016-04-28,55823412,Houston,Ryan advises young Republicans to remain optimistic in a surprising election year for GOP  http://abcn.ws/237BWZL 
2016-04-19,709891475983577088,,@MoveOn Tell @CNN: Don't include #superdelegates when reporting election results.  http://petitions.moveon.org/s/pP_56t  @moveon #LetVotersDecide
2016-04-17,159606927,"HTine, TX",Even tho I know our presidential election is fixed an predetermined I'm still gonna vote for Bernie
